question_id,Strict-Hit@1,Strict-Hit@5,Strict-Hit@10,Strict-MRR@10,nDCG@10,model
q_0256,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0257,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0258,1.0,1.0,1.0,1.0,0.8556691603792903,Raw contextual vector
q_0259,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0260,1.0,1.0,1.0,1.0,0.7604397422803805,Raw contextual vector
q_0261,0.0,1.0,1.0,0.5,0.4249588983483942,Raw contextual vector
q_0262,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0263,0.0,1.0,1.0,0.2,0.2605623555630197,Raw contextual vector
q_0264,0.0,1.0,1.0,0.25,0.290079576414554,Raw contextual vector
q_0265,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0266,0.0,0.0,0.0,0.0,0.2886616792414193,Raw contextual vector
q_0267,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0268,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0269,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0270,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0271,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0272,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0273,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0274,1.0,1.0,1.0,1.0,0.8556691603792903,Raw contextual vector
q_0275,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0276,0.0,1.0,1.0,0.5,0.4966392596877323,Raw contextual vector
q_0277,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0278,0.0,1.0,1.0,0.5,0.4249588983483942,Raw contextual vector
q_0279,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0280,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0281,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0282,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0283,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0284,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0285,1.0,1.0,1.0,1.0,0.96733874133487,Raw contextual vector
q_0286,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0287,1.0,1.0,1.0,1.0,0.7763672830184426,Raw contextual vector
q_0288,0.0,0.0,0.0,0.0,0.1243198184633803,Raw contextual vector
q_0289,0.0,0.0,1.0,0.125,0.2483196298438661,Raw contextual vector
q_0290,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0291,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Raw contextual vector
q_0292,1.0,1.0,1.0,1.0,0.8556691603792903,Raw contextual vector
q_0293,0.0,1.0,1.0,0.5,0.4249588983483942,Raw contextual vector
q_0294,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0295,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0296,0.0,0.0,1.0,0.1,0.339028695361328,Raw contextual vector
q_0297,0.0,1.0,1.0,0.2,0.549224034804439,Raw contextual vector
q_0298,1.0,1.0,1.0,1.0,0.8556691603792903,Raw contextual vector
q_0299,0.0,1.0,1.0,0.2,0.3045129678946485,Raw contextual vector
q_0300,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0301,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0302,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0303,0.0,0.0,1.0,0.1666666666666666,0.2399211845064163,Raw contextual vector
q_0304,0.0,0.0,1.0,0.1,0.1946978557406183,Raw contextual vector
q_0305,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0306,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0307,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0308,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0309,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0310,1.0,1.0,1.0,1.0,0.8762761202602143,Raw contextual vector
q_0311,0.0,0.0,1.0,0.1428571428571428,0.2623848676636572,Raw contextual vector
q_0312,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0313,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0314,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0315,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0316,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0317,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0318,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0319,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0320,0.0,0.0,1.0,0.1666666666666666,0.2399211845064163,Raw contextual vector
q_0321,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0322,0.0,1.0,1.0,0.25,0.290079576414554,Raw contextual vector
q_0323,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0324,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0325,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0326,0.0,1.0,1.0,0.5,0.4249588983483942,Raw contextual vector
q_0327,0.0,1.0,1.0,0.5,0.7136205775898136,Raw contextual vector
q_0328,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0329,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0330,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0331,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0332,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0333,0.0,0.0,1.0,0.1111111111111111,0.2027569227842713,Raw contextual vector
q_0334,0.0,1.0,1.0,0.3333333333333333,0.8075588805057204,Raw contextual vector
q_0335,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Raw contextual vector
q_0336,1.0,1.0,1.0,1.0,0.914095317597828,Raw contextual vector
q_0337,1.0,1.0,1.0,1.0,0.8556691603792903,Raw contextual vector
q_0338,1.0,1.0,1.0,1.0,0.8556691603792903,Raw contextual vector
q_0339,0.0,0.0,1.0,0.1666666666666666,0.2399211845064163,Raw contextual vector
q_0340,0.0,1.0,1.0,0.25,0.3390090350877799,Raw contextual vector
q_0341,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0342,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0343,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0344,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0345,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0346,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0347,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0348,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0349,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0350,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0351,0.0,1.0,1.0,0.5,0.4966392596877323,Raw contextual vector
q_0352,0.0,1.0,1.0,0.5,0.4249588983483942,Raw contextual vector
q_0353,0.0,0.0,0.0,0.0,0.1821252421493118,Raw contextual vector
q_0354,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0355,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0356,0.0,1.0,1.0,0.5,0.4249588983483942,Raw contextual vector
q_0357,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0358,0.0,0.0,1.0,0.125,0.2124794491741971,Raw contextual vector
q_0359,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0360,0.0,1.0,1.0,0.2,0.2605623555630197,Raw contextual vector
q_0361,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0362,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0363,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Raw contextual vector
q_0364,0.0,1.0,1.0,0.5,0.4966392596877323,Raw contextual vector
q_0365,0.0,1.0,1.0,0.25,0.290079576414554,Raw contextual vector
q_0366,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0367,0.0,1.0,1.0,0.5,0.7136205775898136,Raw contextual vector
q_0368,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0369,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0370,1.0,1.0,1.0,1.0,0.8996052605611106,Raw contextual vector
q_0371,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0372,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0373,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0374,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0375,0.0,0.0,0.0,0.0,0.086895824050402,Raw contextual vector
q_0376,0.0,1.0,1.0,0.5,0.4249588983483942,Raw contextual vector
q_0377,1.0,1.0,1.0,1.0,0.95583058934618,Raw contextual vector
q_0378,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0379,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0380,0.0,1.0,1.0,0.25,0.290079576414554,Raw contextual vector
q_0381,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0382,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0383,1.0,1.0,1.0,1.0,0.95583058934618,Raw contextual vector
q_0384,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0385,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0386,0.0,0.0,1.0,0.125,0.2124794491741971,Raw contextual vector
q_0387,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0388,0.0,1.0,1.0,0.25,0.723072095276683,Raw contextual vector
q_0389,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0390,1.0,1.0,1.0,1.0,0.7852134991855584,Raw contextual vector
q_0391,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0392,0.0,0.0,1.0,0.1428571428571428,0.2623848676636572,Raw contextual vector
q_0393,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859,Raw contextual vector
q_0394,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0395,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0396,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0397,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0398,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0399,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0400,0.0,1.0,1.0,0.5,0.508400836522945,Raw contextual vector
q_0401,0.0,0.0,0.0,0.0,0.0962205597471397,Raw contextual vector
q_0402,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0403,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0404,0.0,1.0,1.0,0.5,0.4249588983483942,Raw contextual vector
q_0405,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0406,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Raw contextual vector
q_0407,0.0,1.0,1.0,0.2,0.3045129678946485,Raw contextual vector
q_0408,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0409,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0410,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0411,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0412,1.0,1.0,1.0,1.0,0.7978637366933587,Raw contextual vector
q_0413,0.0,1.0,1.0,0.5,0.4249588983483942,Raw contextual vector
q_0414,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0415,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0416,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0417,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0418,1.0,1.0,1.0,1.0,0.8556691603792903,Raw contextual vector
q_0419,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0420,1.0,1.0,1.0,1.0,0.9324441894571632,Raw contextual vector
q_0421,0.0,0.0,0.0,0.0,0.1116695809555798,Raw contextual vector
q_0422,1.0,1.0,1.0,1.0,0.9584925251677544,Raw contextual vector
q_0423,1.0,1.0,1.0,1.0,0.8556691603792903,Raw contextual vector
q_0424,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0425,0.0,1.0,1.0,0.5,0.4966392596877323,Raw contextual vector
q_0426,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0427,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0428,1.0,1.0,1.0,1.0,0.7697644779771182,Raw contextual vector
q_0429,0.0,0.0,1.0,0.125,0.2124794491741971,Raw contextual vector
q_0430,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0431,1.0,1.0,1.0,1.0,0.8935773014954859,Raw contextual vector
q_0432,1.0,1.0,1.0,1.0,0.888707665873224,Raw contextual vector
q_0433,0.0,0.0,1.0,0.1666666666666666,0.280390126950546,Raw contextual vector
q_0434,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0435,0.0,1.0,1.0,0.5,0.4966392596877323,Raw contextual vector
q_0436,0.0,1.0,1.0,0.5,0.4249588983483942,Raw contextual vector
q_0437,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0438,0.0,1.0,1.0,0.5,0.4966392596877323,Raw contextual vector
q_0439,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0440,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0441,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0442,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0443,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Raw contextual vector
q_0444,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0445,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0446,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0447,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0448,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0449,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0450,0.0,1.0,1.0,0.5,0.4966392596877323,Raw contextual vector
q_0451,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0452,1.0,1.0,1.0,1.0,0.95583058934618,Raw contextual vector
q_0453,0.0,0.0,1.0,0.125,0.5845830665901672,Raw contextual vector
q_0454,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0455,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859,Raw contextual vector
q_0456,0.0,1.0,1.0,0.2,0.3045129678946485,Raw contextual vector
q_0457,1.0,1.0,1.0,1.0,0.8178747578506881,Raw contextual vector
q_0458,0.0,1.0,1.0,0.5,0.6240028228839981,Raw contextual vector
q_0459,1.0,1.0,1.0,1.0,0.8178747578506881,Raw contextual vector
q_0460,0.0,1.0,1.0,0.5,0.4966392596877323,Raw contextual vector
q_0461,0.0,1.0,1.0,0.5,0.4249588983483942,Raw contextual vector
q_0462,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0463,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0464,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0465,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0466,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0467,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0468,0.0,1.0,1.0,0.5,0.4966392596877323,Raw contextual vector
q_0469,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0470,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0471,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0472,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0473,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0474,0.0,1.0,1.0,0.5,0.4966392596877323,Raw contextual vector
q_0475,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Raw contextual vector
q_0476,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0477,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0478,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0479,1.0,1.0,1.0,1.0,0.8178747578506881,Raw contextual vector
q_0480,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0481,0.0,0.0,1.0,0.1428571428571428,0.2623848676636572,Raw contextual vector
q_0482,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0483,0.0,1.0,1.0,0.3333333333333333,0.5188972012643011,Raw contextual vector
q_0484,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0485,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0486,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0487,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0488,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0489,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0490,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0491,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0492,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0493,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0494,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0495,1.0,1.0,1.0,1.0,0.946731781453946,Raw contextual vector
q_0496,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0497,1.0,1.0,1.0,1.0,0.7852134991855584,Raw contextual vector
q_0498,0.0,1.0,1.0,0.25,0.290079576414554,Raw contextual vector
q_0499,0.0,1.0,1.0,0.5,0.4249588983483942,Raw contextual vector
q_0500,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0501,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0502,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0503,0.0,1.0,1.0,0.5,0.4249588983483942,Raw contextual vector
q_0504,1.0,1.0,1.0,1.0,0.8556691603792903,Raw contextual vector
q_0505,1.0,1.0,1.0,1.0,0.7852134991855584,Raw contextual vector
q_0506,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0507,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0508,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0509,1.0,1.0,1.0,1.0,0.7646065393046344,Raw contextual vector
q_0510,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0511,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0512,1.0,1.0,1.0,1.0,0.7569858564045292,Raw contextual vector
q_0513,1.0,1.0,1.0,1.0,0.8178747578506881,Raw contextual vector
q_0514,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0515,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0516,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0517,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0518,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0519,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0520,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0521,1.0,1.0,1.0,1.0,0.7604397422803805,Raw contextual vector
q_0522,0.0,1.0,1.0,0.2,0.2605623555630197,Raw contextual vector
q_0523,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0524,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0525,0.0,1.0,1.0,0.25,0.290079576414554,Raw contextual vector
q_0526,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0527,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0528,0.0,1.0,1.0,0.3333333333333333,0.4610917775783695,Raw contextual vector
q_0529,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0530,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0531,0.0,1.0,1.0,0.5,0.5366284793039741,Raw contextual vector
q_0532,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0533,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0534,0.0,1.0,1.0,0.25,0.290079576414554,Raw contextual vector
q_0535,1.0,1.0,1.0,1.0,0.8556691603792903,Raw contextual vector
q_0536,0.0,0.0,1.0,0.1428571428571428,0.2245146394099928,Raw contextual vector
q_0537,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0538,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0539,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0540,0.0,0.0,1.0,0.1428571428571428,0.2245146394099928,Raw contextual vector
q_0541,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0542,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0543,1.0,1.0,1.0,1.0,0.7978637366933587,Raw contextual vector
q_0544,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0545,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0546,1.0,1.0,1.0,1.0,0.95583058934618,Raw contextual vector
q_0547,1.0,1.0,1.0,1.0,0.8178747578506881,Raw contextual vector
q_0548,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0549,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0550,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0551,1.0,1.0,1.0,1.0,0.9206981226391524,Raw contextual vector
q_0552,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0553,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0554,0.0,0.0,0.0,0.0,0.2886616792414193,Raw contextual vector
q_0555,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0556,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0557,0.0,0.0,1.0,0.1428571428571428,0.3361842203655727,Raw contextual vector
q_0558,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0559,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0560,1.0,1.0,1.0,1.0,0.7604397422803805,Raw contextual vector
q_0561,0.0,1.0,1.0,0.5,0.8579514172105233,Raw contextual vector
q_0562,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0563,0.0,0.0,1.0,0.125,0.2483196298438661,Raw contextual vector
q_0564,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0565,0.0,0.0,0.0,0.0,0.3373519727104165,Raw contextual vector
q_0566,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0567,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0568,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0569,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0570,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0571,0.0,1.0,1.0,0.3333333333333333,0.606422698504514,Raw contextual vector
q_0572,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0573,1.0,1.0,1.0,1.0,0.7763672830184426,Raw contextual vector
q_0574,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0575,1.0,1.0,1.0,1.0,0.9391110985538408,Raw contextual vector
q_0576,1.0,1.0,1.0,1.0,0.9176601606601068,Raw contextual vector
q_0577,1.0,1.0,1.0,1.0,0.8556691603792903,Raw contextual vector
q_0578,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0579,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0580,1.0,1.0,1.0,1.0,0.8556691603792903,Raw contextual vector
q_0581,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0582,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0583,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0584,1.0,1.0,1.0,1.0,0.7697644779771182,Raw contextual vector
q_0585,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0586,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0587,1.0,1.0,1.0,1.0,0.7604397422803805,Raw contextual vector
q_0588,0.0,0.0,0.0,0.0,0.0834419381745507,Raw contextual vector
q_0589,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0590,0.0,1.0,1.0,0.5,0.4966392596877323,Raw contextual vector
q_0591,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0592,1.0,1.0,1.0,1.0,1.0,Raw contextual vector
q_0593,1.0,1.0,1.0,1.0,0.8556691603792903,Raw contextual vector
q_0594,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0595,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0596,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0597,1.0,1.0,1.0,1.0,0.8178747578506881,Raw contextual vector
q_0598,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0599,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0600,0.0,0.0,0.0,0.0,0.1201671972645197,Raw contextual vector
q_0601,0.0,1.0,1.0,0.5,0.8339912323981488,Raw contextual vector
q_0602,1.0,1.0,1.0,1.0,0.8556691603792903,Raw contextual vector
q_0603,1.0,1.0,1.0,1.0,0.8996052605611106,Raw contextual vector
q_0604,0.0,0.0,0.0,0.0,0.0,Raw contextual vector
q_0605,1.0,1.0,1.0,1.0,0.6735439182299785,Raw contextual vector
q_0606,1.0,1.0,1.0,1.0,0.7569858564045292,Raw contextual vector
q_0607,1.0,1.0,1.0,1.0,0.7871546029909718,Raw contextual vector
q_0608,1.0,1.0,1.0,1.0,0.7852134991855584,Raw contextual vector
q_0609,0.0,0.0,1.0,0.1428571428571428,0.2245146394099928,Raw contextual vector
q_0610,1.0,1.0,1.0,1.0,0.8178747578506881,Raw contextual vector
